BARCODE_ID,BARCODE,ID
index_8nt_2,aacgccaa,149-2022-CASDEN-Atkinson
index_10nt_2,ccagaaccaa,424-2022-CASDEN-Atkinson
index_8nt_3,cggtccaa,5088-2022-CASDEN-Berlin
index_9nt_3,aggtaccaa,11024-2022-CASDEN-Berlin
index_10nt_3,aggtaaccaa,79-2022-CASDEN-Atkinson
index_8nt_4,ctcagcaa,137-2022-CASDEN-Atkinson
index_9nt_4,tgaagccaa,209-2022-CASDEN-Atkinson
index_8nt_5,agacgcaa,272-2022-CASDEN-Atkinson
index_9nt_5,aaccgccaa,752-2022-CASDEN-Atkinson
index_10nt_5,tcgcgaccaa,1393-2022-CASDEN-Atkinson
index_8nt_6,tctggcaa,5369-2022-CASDEN-Berlin
index_9nt_6,gttggccaa,5439-2022-CASDEN-Berlin
index_10nt_6,atcggaccaa,166-2022-CASDEN-Atkinson
index_8nt_7,tagatcaa,443-2022-CASDEN-Atkinson
index_9nt_7,ctgatccaa,5208-2022-CASDEN-Berlin
index_10nt_7,cattgaccaa,11025-2022-CASDEN-Berlin
index_8nt_8,gttctcaa,121-2022-CASDEN-Atkinson
index_9nt_8,tctctccaa,141-2022-CASDEN-Atkinson
index_10nt_8,ctgataccaa,219-2022-CASDEN-Atkinson
index_9nt_9,aataagcaa,318-2022-CASDEN-Atkinson
index_10nt_9,accaagccaa,755-2022-CASDEN-Atkinson
index_8nt_10,cagcagaa,1415-2022-CASDEN-Atkinson
index_9nt_10,cgccagcaa,5379-2022-CASDEN-Berlin
index_10nt_10,cgtcagccaa,5450-2022-CASDEN-Berlin
index_8nt_11,tgagagaa,203-2022-CASDEN-Atkinson
index_9nt_11,tcggagcaa,448-2022-CASDEN-Atkinson
index_10nt_11,taggagccaa,5212-2022-CASDEN-Berlin
index_8nt_12,gtctcgaa,11030-2022-CASDEN-Berlin
index_9nt_12,gtatagcaa,125-2022-CASDEN-Atkinson
index_10nt_12,gtatagccaa,167-2022-CASDEN-Atkinson
index_8nt_13,ggtaggaa,224-2022-CASDEN-Atkinson
index_9nt_13,ccaacgcaa,320-2022-CASDEN-Atkinson
index_10nt_13,gatacgccaa,782-2022-CASDEN-Atkinson
index_8nt_14,ccatggaa,1630-2022-CASDEN-Atkinson
index_9nt_14,gagccgcaa,5381-2022-CASDEN-Berlin
index_10nt_16,tcttatccaa,5453-2022-CASDEN-Berlin
index_8nt_15,ggccataa,215-2022-CASDEN-Atkinson
index_9nt_15,atcgcgcaa,502-2022-CASDEN-Atkinson
index_10nt_17,ttaactccaa,5216-2022-CASDEN-Berlin
index_8nt_16,atggataa,13038-2022-CASDEN-Berlin
index_9nt_16,tacttgcaa,127-2022-CASDEN-Atkinson
index_10nt_18,gccgctccaa,168-2022-CASDEN-Atkinson
index_8nt_17,catactaa,225-2022-CASDEN-Atkinson
index_9nt_17,ccttatcaa,391-2022-CASDEN-Atkinson
index_10nt_23,tgcgaagcaa,823-2022-CASDEN-Atkinson
index_8nt_18,ttacctaa,1716-2022-CASDEN-Atkinson
index_9nt_18,ggtactcaa,5382-2022-CASDEN-Berlin
index_10nt_24,taaccagcaa,5455-2022-CASDEN-Berlin
index_8nt_19,gaaggtaa,248-2022-CASDEN-Atkinson
index_9nt_19,ttacctcaa,505-2022-CASDEN-Atkinson
index_10nt_25,cttgcagcaa,5271-2022-CASDEN-Berlin
index_9nt_20,acgagtcaa,13133-2022-CASDEN-Berlin
index_10nt_31,agaaccgcaa,129-2022-CASDEN-Atkinson
index_8nt_21,gtcgacca,170-2022-CASDEN-Atkinson
index_9nt_21,gcagttcaa,226-2022-CASDEN-Atkinson
index_10nt_37,agcctggcaa,459-2022-CASDEN-Atkinson
index_8nt_22,aattacca,867-2022-CASDEN-Atkinson
index_10nt_38,ggtaatgcaa,2147-2022-CASDEN-Atkinson
index_8nt_23,ataatcca,5420-2022-CASDEN-Berlin
index_9nt_23,tgagaagaa,5456-2022-CASDEN-Berlin
index_10nt_41,ggtccatcaa,255-2022-CASDEN-Atkinson
index_8nt_24,cgcctcca,507-2022-CASDEN-Atkinson
index_9nt_24,aggccagaa,5331-2022-CASDEN-Berlin
index_10nt_43,tccatatcaa,13145-2022-CASDEN-Berlin
index_8nt_25,cgaacgca,130-2022-CASDEN-Atkinson
index_9nt_25,catgcagaa,172-2022-CASDEN-Atkinson
index_10nt_47,ttacgctcaa,227-2022-CASDEN-Atkinson
index_8nt_26,acgccgca,460-2022-CASDEN-Atkinson
index_9nt_26,gcatcagaa,1361-2022-CASDEN-Atkinson
index_8nt_27,gatgcgca,5345-2022-CASDEN-Berlin
index_9nt_27,ataagagaa,5430-2022-CASDEN-Berlin
index_10nt_56,gacgcaagaa,10051-2022-CASDEN-Atkinson
index_8nt_28,gtacggca,261-2022-CASDEN-Atkinson
index_9nt_28,cgctgagaa,525-2022-CASDEN-Atkinson
index_10nt_57,ccgtcaagaa,5335-2022-CASDEN-Berlin
index_8nt_29,cttcatca,14008-2022-CASDEN-Berlin
index_9nt_29,tccatagaa,132-2022-CASDEN-Atkinson
index_10nt_58,tcaagaagaa,175-2022-CASDEN-Atkinson
index_8nt_30,gcatatca,268-2022-CASDEN-Atkinson
index_9nt_30,tagaacgaa,748-2022-CASDEN-Atkinson
index_10nt_59,ctccgaagaa,1384-2022-CASDEN-Atkinson
index_8nt_31,tccgctca,5367-2022-CASDEN-Berlin
index_9nt_31,actgacgaa,5432-2022-CASDEN-Berlin
index_10nt_60,ggttgaagaa,10137-2022-CASDEN-Atkinson
index_8nt_32,agcagtca,304-2022-CASDEN-Atkinson
index_9nt_32,ggcgccgaa,529-2022-CASDEN-Atkinson
index_10nt_62,ttggtaagaa,5338-2022-CASDEN-Berlin
index_8nt_33,gagcttca,14144-2022-CASDEN-Berlin
index_9nt_33,ccgcgcgaa,135-2022-CASDEN-Atkinson
index_10nt_63,tggaccagaa,176-2022-CASDEN-Atkinson
index_8nt_34,gcgcaaga,270-2022-CASDEN-Atkinson
index_9nt_34,ttattcgaa,749-2022-CASDEN-Atkinson
index_10nt_104,tcctcttgaa,1385-2022-CASDEN-Atkinson
index_9nt_35,ggaatggaa,5368-2022-CASDEN-Berlin
index_10nt_114,tctcgcataa,5437-2022-CASDEN-Berlin
index_8nt_36,agctaaga,11533-2022-CASDEN-Atkinson
index_9nt_36,attctggaa,11547-2022-CASDEN-Atkinson
index_10nt_130,aagttgctaa,16115-2022-CASDEN-Atkinson
index_8nt_37,aatccaga,148-2022-CASDEN-Atkinson
index_9nt_37,agcaatgaa,323-2022-CASDEN-Atkinson
index_10nt_138,atagtcgtaa,528-2022-CASDEN-Atkinson
index_8nt_38,cctagaga,744-2022-CASDEN-Atkinson
index_9nt_38,ctggatgaa,1394-2022-CASDEN-Atkinson
index_10nt_143,tgcaacttaa,14139-2022-CASDEN-Atkinson
index_8nt_39,ggaataga,21138-2022-CASDEN-Atkinson
index_9nt_39,caacttgaa,10-2022-CASDEN-Atkinson
index_10nt_148,aagccaacca,91-2022-CASDEN-Atkinson
index_8nt_40,ttcgtaga,962-2022-CASDEN-Atkinson
index_9nt_40,cttcaataa,14036-2022-CASDEN-Atkinson
index_8nt_41,cttgccga,16230-2022-CASDEN-Atkinson
index_9nt_41,aaggaataa,153-2022-CASDEN-Atkinson
index_10nt_150,cgctcaacca,325-2022-CASDEN-Atkinson
index_8nt_42,gaccgcga,532-2022-CASDEN-Atkinson
index_9nt_42,ttctcataa,746-2022-CASDEN-Atkinson
index_10nt_151,ataagaacca,10140-2022-CASDEN-Atkinson
index_8nt_43,acgttcga,14209-2022-CASDEN-Atkinson
index_9nt_43,gatagataa,21209-2022-CASDEN-Atkinson
index_10nt_152,cctcgaacca,12-2022-CASDEN-Atkinson
index_8nt_44,tataagga,468-2022-CASDEN-Atkinson
index_9nt_44,ccaggataa,967-2022-CASDEN-Atkinson
index_10nt_153,gtcctaacca,14069-2022-CASDEN-Atkinson
index_8nt_45,ctgatgga,16310-2022-CASDEN-Atkinson
index_9nt_45,gcgctataa,154-2022-CASDEN-Atkinson
index_10nt_155,ctgcagacca,337-2022-CASDEN-Atkinson
index_8nt_46,tggactga,541-2022-CASDEN-Atkinson
index_9nt_46,agattataa,747-2022-CASDEN-Atkinson
index_10nt_162,cttattacca,11428-2022-CASDEN-Atkinson
index_8nt_47,actgaata,16074-2022-CASDEN-Atkinson
index_9nt_47,gtaacctaa,21212-2022-CASDEN-Atkinson
index_10nt_164,accgttacca,13-2022-CASDEN-Atkinson
index_8nt_48,tagtaata,833-2022-CASDEN-Atkinson
index_9nt_48,cagtcctaa,971-2022-CASDEN-Atkinson
index_10nt_165,cagagagcca,14071-2022-CASDEN-Atkinson
index_8nt_49,gtagcata,17074-2022-CASDEN-Atkinson
index_9nt_49,acctagtaa,249-2022-CASDEN-Atkinson
index_10nt_167,cattacgcca,479-2022-CASDEN-Atkinson
index_8nt_50,atccgata,551-2022-CASDEN-Atkinson
index_9nt_50,tggacgtaa,777-2022-CASDEN-Atkinson
index_10nt_173,ctatcggcca,11525-2022-CASDEN-Atkinson
index_8nt_51,gccttata,16222-2022-CASDEN-Atkinson
index_9nt_51,gctgcgtaa,21219-2022-CASDEN-Atkinson
index_10nt_176,tgagctgcca,48-2022-CASDEN-Atkinson
index_8nt_52,tgctgcta,838-2022-CASDEN-Atkinson
index_9nt_52,ctcaggtaa,1225-2022-CASDEN-Atkinson
index_10nt_185,acctcgtcca,14078-2022-CASDEN-Atkinson
index_8nt_53,ccagtcta,18034-2022-CASDEN-Atkinson
index_9nt_53,taacggtaa,251-2022-CASDEN-Atkinson
index_10nt_188,cgaggaagca,480-2022-CASDEN-Atkinson
index_8nt_54,atatagta,552-2022-CASDEN-Atkinson
index_9nt_54,aatccttaa,778-2022-CASDEN-Atkinson
index_8nt_55,aagaggta,11526-2022-CASDEN-Atkinson
index_10nt_191,aggcgcagca,18009-2022-CASDEN-Atkinson
index_8nt_56,ttcaatta,P1-2022-CASDEN-Atkinson
index_10nt_192,catctcagca,52-2022-CASDEN-Atkinson
index_8nt_57,ccgcgtta,839-2022-CASDEN-Atkinson
index_9nt_57,ggttaacca,1286-2022-CASDEN-Atkinson
index_10nt_195,aattggagca,14081-2022-CASDEN-Atkinson
index_8nt_58,cctccaac,18035-2022-CASDEN-Atkinson
index_9nt_58,gtcagacca,256-2022-CASDEN-Atkinson
index_10nt_200,caggaacgca,493-2022-CASDEN-Atkinson
index_8nt_59,ttgcgaac,719-2022-CASDEN-Atkinson
index_9nt_59,agacgacca,809-2022-CASDEN-Atkinson
index_10nt_211,aactctcgca,14065-2022-CASDEN-Atkinson
index_9nt_60,cctatacca,18022-2022-CASDEN-Atkinson
index_10nt_213,aatgcaggca,P2-2022-CASDEN-Atkinson
index_8nt_61,acctgaac,53-2022-CASDEN-Atkinson
index_9nt_61,cttgagcca,890-2022-CASDEN-Atkinson
index_10nt_215,ttggacggca,2063-2022-CASDEN-Atkinson
index_8nt_62,aatataac,14131-2022-CASDEN-Atkinson
index_9nt_62,actccgcca,21126-2022-CASDEN-Atkinson
index_10nt_218,ttaattggca,321-2022-CASDEN-Atkinson
index_8nt_63,gcggtaac,501-2022-CASDEN-Atkinson
index_9nt_63,ggagcgcca,720-2022-CASDEN-Atkinson
index_10nt_221,cataattgca,810-2022-CASDEN-Atkinson
index_8nt_64,cttaagac,14109-2022-CASDEN-Atkinson
index_9nt_64,cggaggcca,18041-2022-CASDEN-Atkinson
index_10nt_222,agaacttgca,P3-2022-CASDEN-Atkinson
index_8nt_65,gacgagac,55-2022-CASDEN-Atkinson
index_9nt_65,ataatgcca,894-2022-CASDEN-Atkinson
index_10nt_225,caattaatca,2084-2022-CASDEN-Atkinson
index_8nt_66,aggacgac,16114-2022-CASDEN-Atkinson
index_9nt_66,gcgttgcca,21215-2022-CASDEN-Atkinson
index_10nt_227,ttatgcatca,322-2022-CASDEN-Atkinson
index_8nt_67,tattggac,523-2022-CASDEN-Atkinson
index_9nt_67,tagactcca,724-2022-CASDEN-Atkinson
index_10nt_231,tattctatca,869-2022-CASDEN-Atkinson
index_8nt_68,cgcttgac,14117-2022-CASDEN-Atkinson
index_9nt_68,gatcgtcca,21063-2022-CASDEN-Atkinson
index_10nt_239,gcttgcctca,P4-2022-CASDEN-Atkinson
index_8nt_69,taggctac,64-2022-CASDEN-Atkinson
index_9nt_69,ctccttcca,899-2022-CASDEN-Atkinson
index_10nt_243,agcatgctca,2085-2022-CASDEN-Atkinson
index_8nt_70,gtcattac,2087-2022-CASDEN-Atkinson
index_10nt_244,actaatctca,11310-2022-CASDEN-Atkinson
index_8nt_71,caacttac,14259-2022-CASDEN-Atkinson
index_9nt_71,aactcagca,21106-2022-CASDEN-Atkinson
index_10nt_249,attcgcgtca,80-2022-CASDEN-Atkinson
index_8nt_72,gatcaacc,461-2022-CASDEN-Atkinson
index_9nt_72,gaaggagca,1321-2022-CASDEN-Atkinson
index_10nt_251,tccaaggtca,5023-2022-CASDEN-Berlin
index_8nt_73,gcaagacc,5041-2022-CASDEN-Berlin
index_9nt_73,atggtagca,11010-2022-CASDEN-Berlin
index_10nt_253,catatggtca,14213-2022-CASDEN-Atkinson
index_8nt_74,agccagcc,17129-2022-CASDEN-Atkinson
index_9nt_74,cgtaacgca,4370-2022-CASDEN-Atkinson
index_10nt_256,ggcgtattca,11418-2022-CASDEN-Atkinson
index_8nt_75,ccagagcc,16026-2022-CASDEN-Atkinson
index_9nt_75,gtctacgca,21211-2022-CASDEN-Atkinson
index_10nt_260,cgaaccaaga,90.1-2022-CASDEN-Atkinson
index_8nt_76,ttatcgcc,462-2022-CASDEN-Atkinson
index_9nt_76,acgaccgca,1369-2022-CASDEN-Atkinson
index_8nt_77,tcgatgcc,5024-2022-CASDEN-Berlin
index_9nt_77,agcctcgca,5042-2022-CASDEN-Berlin
index_10nt_262,acgtccaaga,11015-2022-CASDEN-Berlin
index_8nt_78,cagtatcc,14216-2022-CASDEN-Atkinson
index_9nt_78,ccagtcgca,21203-2022-CASDEN-Atkinson
index_8nt_79,actactcc,10004-2022-CASDEN-Atkinson
index_9nt_79,tggcaggca,11520-2022-CASDEN-Atkinson
index_10nt_264,atactcaaga,16079-2022-CASDEN-Atkinson
index_8nt_80,ggacctcc,21254-2022-CASDEN-Atkinson
index_9nt_80,gatacggca,92-2022-CASDEN-Atkinson
index_10nt_265,cagaagaaga,463-2022-CASDEN-Atkinson
index_8nt_81,ctcggtcc,1586-2022-CASDEN-Atkinson
index_9nt_81,tccgctgca,5026-2022-CASDEN-Berlin
index_10nt_274,aggattaaga,5392-2022-CASDEN-Berlin
index_8nt_82,ggcgcagc,11018-2022-CASDEN-Berlin
index_9nt_82,cggtctgca,14217-2022-CASDEN-Atkinson
index_10nt_290,agataagaga,21222-2022-CASDEN-Atkinson
index_8nt_83,ccattagc,10014-2022-CASDEN-Atkinson
index_9nt_83,cgcgcatca,14024-2022-CASDEN-Atkinson
index_10nt_302,tatacggaga,16202-2022-CASDEN-Atkinson
index_8nt_84,cgcaacgc,21256-2022-CASDEN-Atkinson
index_9nt_84,ttgcgatca,96-2022-CASDEN-Atkinson
index_10nt_306,cgcgaataga,519-2022-CASDEN-Atkinson
