BARCODE_ID,BARCODE,ID
index_8nt_85,atagacgc,5013-2022-CASDEN-Berlin
index_9nt_85,acttgatca,5029-2022-CASDEN-Berlin
index_10nt_312,ttcagctaga,5489-2022-CASDEN-Berlin
index_8nt_86,gcttacgc,11354-2022-CASDEN-Atkinson
index_9nt_86,agagactca,14218-2022-CASDEN-Atkinson
index_10nt_320,tcaacgacga,21233-2022-CASDEN-Atkinson
index_8nt_87,gagaccgc,10110-2022-CASDEN-Atkinson
index_9nt_87,gccggctca,14058-2022-CASDEN-Atkinson
index_10nt_336,ctctgatcga,16315-2022-CASDEN-Atkinson
index_8nt_88,gttccggc,21275-2022-CASDEN-Atkinson
index_9nt_88,ctatgctca,97-2022-CASDEN-Atkinson
index_10nt_340,attggaagga,521-2022-CASDEN-Atkinson
index_8nt_89,aactcggc,5017-2022-CASDEN-Berlin
index_9nt_89,gagatctca,5030-2022-CASDEN-Berlin
index_10nt_345,caggttagga,5493-2022-CASDEN-Berlin
index_8nt_90,ctaactgc,11358-2022-CASDEN-Atkinson
index_9nt_90,ggcaagtca,14231-2022-CASDEN-Atkinson
index_8nt_91,atgcttgc,21237-2022-CASDEN-Atkinson
index_9nt_91,ccgaattca,10117-2022-CASDEN-Atkinson
index_10nt_355,atatgctgga,14059-2022-CASDEN-Atkinson
index_8nt_92,cggcaatc,16319-2022-CASDEN-Atkinson
index_9nt_92,gaatattca,21282-2022-CASDEN-Atkinson
index_10nt_356,ggaatctgga,99-2022-CASDEN-Atkinson
index_8nt_93,ctctcatc,522-2022-CASDEN-Atkinson
index_10nt_357,agtcattgga,5020-2022-CASDEN-Berlin
index_8nt_94,ggttgatc,5035-2022-CASDEN-Berlin
index_10nt_363,tagcatatga,9000-2022-CASDEN-Atkinson
index_8nt_95,catgactc,11360-2022-CASDEN-Atkinson
index_9nt_95,ggctcaaga,14289-2022-CASDEN-Atkinson
index_10nt_370,ttatatctga,21240-2022-CASDEN-Atkinson
index_8nt_96,acggcctc,10119-2022-CASDEN-Atkinson
index_10nt_371,ccagttctga,14156-2022-CASDEN-Atkinson
index_8nt_97,attagctc,17156-2022-CASDEN-Atkinson
index_9nt_97,aatcgaaga,21284-2022-CASDEN-Atkinson
index_10nt_373,cggtccttga,239-2022-CASDEN-Atkinson
index_8nt_98,tgactctc,558-2022-CASDEN-Atkinson
index_9nt_98,ctcataaga,5021-2022-CASDEN-Berlin
index_10nt_376,acgccgttga,5037-2022-CASDEN-Berlin
index_8nt_99,gcgaattc,10213-2022-CASDEN-Atkinson
index_9nt_99,gaggtaaga,13155-2022-CASDEN-Berlin
index_10nt_379,tgcggcaata,14290-2022-CASDEN-Atkinson
index_8nt_100,gattcaag,21243-2022-CASDEN-Atkinson
index_9nt_100,cgaaccaga,10135-2022-CASDEN-Atkinson
index_10nt_402,gccgacgata,14255-2022-CASDEN-Atkinson
index_8nt_101,ctaataag,18043-2022-CASDEN-Atkinson
index_9nt_101,gtccgcaga,21285-2022-CASDEN-Atkinson
index_10nt_412,tataactata,451-2022-CASDEN-Atkinson
index_8nt_102,acgagcag,703-2022-CASDEN-Atkinson
index_9nt_102,cctggcaga,5022-2022-CASDEN-Berlin
index_10nt_420,ccgcctacta,5038-2022-CASDEN-Berlin
index_8nt_103,ggcggcag,10217-2022-CASDEN-Atkinson
index_9nt_103,aacttcaga,13313-2022-CASDEN-Atkinson
index_10nt_422,tgagtaccta,16024-2022-CASDEN-Atkinson
index_8nt_104,tctacgag,21250-2022-CASDEN-Atkinson
index_9nt_104,acgaagaga,21253-2022-CASDEN-Atkinson
index_10nt_423,ctaaggccta,5065-2022-CASDEN-Berlin
index_9nt_105,ggtcagaga,5090-2022-CASDEN-Berlin
index_10nt_426,cctatagcta,5120-2022-CASDEN-Berlin
index_8nt_106,aaccggag,5130-2022-CASDEN-Berlin
index_9nt_106,caatggaga,5343-2022-CASDEN-Berlin
index_10nt_429,caaggatcta,5394-2022-CASDEN-Berlin
index_8nt_107,cgatatag,5449-2022-CASDEN-Berlin
index_9nt_107,taagataga,11144-2022-CASDEN-Berlin
index_10nt_431,cgcctatcta,5158-2022-CASDEN-Berlin
index_8nt_108,actcttag,5244-2022-CASDEN-Berlin
index_9nt_108,acttctaga,CASDEN-IN-RL-7
index_10nt_432,tcctactcta,21258-2022-CASDEN-Atkinson
index_8nt_109,cggagacg,5066-2022-CASDEN-Berlin
index_9nt_109,agacttaga,5091-2022-CASDEN-Berlin
index_10nt_433,ttggtctcta,5121-2022-CASDEN-Berlin
index_8nt_110,gtctgacg,5132-2022-CASDEN-Berlin
index_9nt_110,aggatacga,5346-2022-CASDEN-Berlin
index_10nt_435,agaccgtcta,5402-2022-CASDEN-Berlin
index_8nt_111,accatacg,5451-2022-CASDEN-Berlin
index_9nt_111,taactacga,11153-2022-CASDEN-Berlin
index_10nt_440,agcgatagta,5159-2022-CASDEN-Berlin
index_8nt_112,gaagtacg,5264-2022-CASDEN-Berlin
index_9nt_112,tattaccga,CASDEN-IN-RL-8
index_10nt_441,ctacttagta,31428-2022-CASDEN-Atkinson
index_8nt_113,ggtaaccg,5067-2022-CASDEN-Berlin
index_9nt_113,cgcgtccga,5092-2022-CASDEN-Berlin
index_10nt_446,taagccggta,5122-2022-CASDEN-Berlin
index_8nt_114,ctggtccg,5203-2022-CASDEN-Berlin
index_9nt_114,gacgagcga,5349-2022-CASDEN-Berlin
index_10nt_447,gtcgctggta,5408-2022-CASDEN-Berlin
index_8nt_115,atgaagcg,11039-2022-CASDEN-Berlin
index_9nt_115,cgttcgcga,11176-2022-CASDEN-Berlin
index_10nt_448,tggtctggta,5161-2022-CASDEN-Berlin
index_8nt_116,agttcgcg,5272-2022-CASDEN-Berlin
index_9nt_116,tctaggcga,CASDEN-IN-RL-12
index_10nt_449,cgcattggta,100001-2022-CASDEN-Berlin
index_8nt_117,catatgcg,5072-2022-CASDEN-Berlin
index_9nt_117,atgcggcga,5094-2022-CASDEN-Berlin
index_10nt_451,tccgcgatta,5123-2022-CASDEN-Berlin
index_8nt_118,gttgaagg,5207-2022-CASDEN-Berlin
index_9nt_118,atctatcga,5352-2022-CASDEN-Berlin
index_10nt_453,tgccgactta,5411-2022-CASDEN-Berlin
index_8nt_119,tcctcagg,11053-2022-CASDEN-Berlin
index_9nt_119,ctaagtcga,11238-2022-CASDEN-Berlin
index_10nt_456,gttgcgctta,5162-2022-CASDEN-Berlin
index_8nt_120,cgtctagg,5481-2022-CASDEN-Berlin
index_9nt_120,gttgaagga,CASDEN-IN-RL-18
index_10nt_457,cctcggctta,100002-2022-CASDEN-Berlin
index_8nt_121,agaaccgg,5073-2022-CASDEN-Berlin
index_9nt_121,cagagagga,5110-2022-CASDEN-Berlin
index_10nt_458,tcattgctta,5125-2022-CASDEN-Berlin
index_8nt_122,aatggcgg,5222-2022-CASDEN-Berlin
index_9nt_122,cgtctagga,5353-2022-CASDEN-Berlin
index_10nt_459,ggacctctta,5412-2022-CASDEN-Berlin
index_8nt_123,gtattcgg,11110-2022-CASDEN-Berlin
index_9nt_123,tacggcgga,13042-2022-CASDEN-Berlin
index_10nt_460,acgtctctta,5169-2022-CASDEN-Berlin
index_8nt_124,cagcctgg,5486-2022-CASDEN-Berlin
index_9nt_124,agatgcgga,CASDEN-IN-RL-21
index_10nt_461,ggagaagtta,1363A-2022-CASDEN-Atkinson
index_8nt_125,atcgctgg,5076-2022-CASDEN-Berlin
index_9nt_125,gctatcgga,5115-2022-CASDEN-Berlin
index_10nt_462,ctaaccgtta,5126-2022-CASDEN-Berlin
index_8nt_126,tgagttgg,5298-2022-CASDEN-Berlin
index_10nt_464,ttcttcgtta,5355-2022-CASDEN-Berlin
index_8nt_127,taaccatg,5428-2022-CASDEN-Berlin
index_9nt_127,agccaatga,11121-2022-CASDEN-Berlin
index_10nt_465,actacggtta,13050-2022-CASDEN-Berlin
index_8nt_128,acctactg,5175-2022-CASDEN-Berlin
index_9nt_128,tcataatga,CASDEN-IN-RL-2
index_10nt_466,gaactggtta,CASDEN-IN-RL-28
index_9nt_129,ttcaactga,5001-2022-CASDEN-Berlin
index_10nt_467,ttcaaccaac,5080-2022-CASDEN-Berlin
index_8nt_130,gttacttg,5118-2022-CASDEN-Berlin
index_9nt_130,atgacttga,5127-2022-CASDEN-Berlin
index_10nt_468,aaggaccaac,5302-2022-CASDEN-Berlin
index_8nt_131,agcgtaat,5356-2022-CASDEN-Berlin
index_9nt_131,cggcgttga,5445-2022-CASDEN-Berlin
index_10nt_469,ggaggccaac,11128-2022-CASDEN-Berlin
index_8nt_132,cagttaat,5151-2022-CASDEN-Berlin
index_9nt_132,gaaccaata,5176-2022-CASDEN-Berlin
index_10nt_472,gtctcgcaac,CASDEN-IN-RL-3
index_8nt_133,acttccat,CASDEN-IN-RL-35
index_9nt_133,agcagaata,5064-2022-CASDEN-Berlin
index_10nt_473,ctacggcaac,5082-2022-CASDEN-Berlin
index_8nt_134,gcgcggat,5119-2022-CASDEN-Berlin
index_9nt_134,tggctaata,5128-2022-CASDEN-Berlin
index_8nt_135,cgtcgtat,5312-2022-CASDEN-Berlin
index_9nt_135,ccattaata,5391-2022-CASDEN-Berlin
index_10nt_482,agccaagaac,5446-2022-CASDEN-Berlin
index_8nt_136,acgtaact,11132-2022-CASDEN-Berlin
index_9nt_136,ttgaccata,5154-2022-CASDEN-Berlin
index_10nt_484,ttggcagaac,5180.5-2022-CASDEN-Berlin
index_8nt_137,gttatact,CASDEN-IN-RL-4
index_9nt_137,aatgccata,CASDEN-IN-RL-38
index_8nt_138,ctctagct,FV_MA_1
index_9nt_138,ggaggcata,FV_MA_9
index_10nt_496,aagccataac,FV_SA_2
index_8nt_139,tggcatct,FV_SA_10
index_9nt_139,aaccagata,FV_MO_3
index_10nt_499,actaactaac,FV_MO_10
index_8nt_140,gaatgagt,FV_DM_3
index_9nt_140,cttccgata,FV_DM_11
index_10nt_501,tagagctaac,FV_SC_8
index_8nt_141,gccgtcgt,FV_TC_3
index_9nt_141,tcagcgata,FV_TC_11
index_8nt_142,ccggcggt,FV_MA_2
index_9nt_142,aggtcgata,FV_MA_10
index_10nt_509,attagcagac,FV_SA_3
index_8nt_143,actatggt,FV_SA_11
index_9nt_143,gcgcggata,FV_MO_4
index_10nt_512,cgtcggagac,FV_MO_11
index_8nt_144,agaagatt,FV_DM_4
index_9nt_144,gtcttgata,FV_SC_1
index_10nt_524,tactatcgac,FV_SC_9
index_9nt_145,gataatata,FV_TC_4
index_10nt_532,tccgttggac,FV_GC_1
index_9nt_146,tcgtatata,FV_MA_3
index_10nt_538,aacctctgac,FV_MA_11
index_8nt_147,caacgctt,FV_SA_4
index_9nt_147,ctcggtata,FV_SA_12
index_10nt_565,ttaatggtac,FV_MO_5
index_8nt_148,ggtcagtt,FV_MO_12
index_9nt_148,ttatgacta,FV_DM_5
index_10nt_566,ttcggattac,FV_SC_2
index_8nt_149,attgcgtt,FV_SC_10
index_9nt_149,gttctacta,FV_TC_5
index_10nt_567,taagacttac,FV_GC_2
index_10nt_568,agttagttac,FV_MA_4
index_9nt_151,gaattccta,FV_MA_12
index_10nt_570,atatccaacc,FV_SA_5
index_9nt_152,agtcatcta,FV_SA_13
index_10nt_600,tcagcgtacc,FV_MO_6
index_9nt_153,gcctctcta,FV_MO_13
index_9nt_154,tgcattcta,FV_DM_6
index_10nt_606,cagataagcc,FV_SC_3
index_9nt_155,aaggttcta,FV_SC_11
index_10nt_610,ccttctagcc,FV_TC_6
index_9nt_157,atagaggta,FV_MA_5
index_10nt_622,ccaggtcgcc,FV_MA_13
index_9nt_158,cagtaggta,FV_SA_6
index_10nt_623,taacttcgcc,FV_SA_14
index_9nt_159,cgctactta,FV_MO_7
index_10nt_631,ttctctggcc,FV_MO_14
index_9nt_160,attcgctta,FV_DM_7
index_10nt_632,gctgactgcc,FV_SC_4
index_9nt_161,accatctta,FV_SC_12
index_10nt_633,ctctactgcc,FV_TC_7
index_9nt_163,ggttggtta,FV_MA_6
index_10nt_635,agagtctgcc,FV_MA_14
index_9nt_164,gcgaccaac,FV_SA_7
index_10nt_637,tgcgattgcc,FV_SA_15
index_9nt_165,ttacgcaac,FV_MO_8
index_10nt_639,tctgccatcc,FV_MO_15
index_9nt_166,gactgcaac,FV_DM_8
index_10nt_641,ctgctcatcc,FV_SC_5
index_10nt_643,agattgatcc,FV_SC_13
index_9nt_168,cgtaagaac,FV_TC_8
index_10nt_646,atggaactcc,FV_MA_7
index_9nt_170,caaccgaac,FV_MA_15
index_10nt_647,taataactcc,FV_SA_8
index_9nt_171,atgaggaac,FV_MO_1
index_10nt_650,tggcggctcc,FV_MO_9A
index_9nt_172,gctctgaac,FV_DM_1
index_10nt_651,cgcagtctcc,FV_DM_9
index_9nt_173,tgattgaac,FV_SC_6
index_9nt_174,acggataac,FV_TC_1
index_10nt_655,taggcggtcc,FV_TC_9
index_9nt_176,cttgctaac,FV_MA_8
index_10nt_658,gtattattcc,FV_SA_1
index_9nt_177,ccaattaac,FV_SA_9
index_10nt_659,tgcttcttcc,FV_MO_2
index_9nt_178,ctataagac,FV_MO_9B
index_10nt_661,gtcgcgttcc,FV_DM_2
index_9nt_179,tctccagac,FV_DM_10
index_10nt_662,gttcgcaagc,FV_SC_7
index_9nt_180,accggagac,FV_TC_2
index_10nt_663,ccattcaagc,FV_TC_10
index_9nt_182,agtcgcgac,EB008
index_10nt_667,gaggctaagc,EB019
index_9nt_183,ctcctcgac,SCA046
index_10nt_668,agacgtaagc,EB025
index_9nt_184,acgttcgac,BP063
index_10nt_669,ggtccgcagc,SS060
index_9nt_188,tagctggac,EB013
index_10nt_679,aggacggagc,BP044
index_9nt_189,gaggctgac,EB036
index_10nt_685,gcatggtagc,SCA007
index_9nt_190,agagttgac,SS064
index_10nt_692,gtctagacgc,EB031
index_9nt_194,cctagctac,BP049
index_10nt_710,ccggcagcgc,SCA060
index_9nt_195,aggcagtac,EB027
index_10nt_712,agcaacgcgc,EB048
index_9nt_196,ttgaattac,SS054
index_10nt_713,gcaaccgcgc,BP055
index_9nt_200,ccttcaacc,SCA073
index_10nt_726,catggttcgc,SS035
index_9nt_201,cgaagaacc,SCA054
index_10nt_727,ttacgaaggc,SCA057
index_9nt_202,attggaacc,SS039
index_10nt_730,gaagtcaggc,SCA074
index_9nt_206,atcaatacc,SCA062
index_10nt_738,gcctctcggc,SCA033
index_9nt_207,agatctacc,BP028
index_10nt_739,cgaagatggc,SCA052
index_9nt_208,gagagtacc,SS066
index_10nt_740,ggagcttggc,SS043
index_10nt_747,ggtagcctgc,SS048
index_9nt_213,aaggacgcc,SS045
index_10nt_748,ttagcgctgc,EB023
index_9nt_214,ggaaccgcc,SCA075
index_10nt_749,catcctctgc,SCA056
index_9nt_215,ctgaaggcc,EB032
index_10nt_754,tcaagcttgc,BP059
index_9nt_219,ggtccatcc,SCA045
index_10nt_756,atgaggttgc,SCA014
index_9nt_220,acgatatcc,BP053
index_10nt_758,tggtccaatc,SCA040
index_9nt_221,gttaactcc,EB026
index_9nt_225,cggttctcc,SS021
index_10nt_773,tattgatatc,BP057
index_9nt_226,caagagtcc,BP031
index_10nt_774,ggcatatatc,SS022
index_9nt_227,ccgccgtcc,BP046
index_10nt_776,acttcgtatc,SCA058