BARCODE_ID,BARCODE,ID
index_8nt_2,aacgccaa,Paug_et5031
index_10nt_2,ccagaaccaa,Paeq_et5003
index_8nt_3,cggtccaa,Acat_ra0979
index_9nt_3,aggtaccaa,P807_ra0863
index_10nt_3,aggtaaccaa,Pcan_et5017
index_8nt_4,ctcagcaa,Pmon_ra0695
index_9nt_4,tgaagccaa,Pbet_ra0500
index_8nt_5,agacgcaa,Pmar_et0588
index_9nt_5,aaccgccaa,Pcra_et3969
index_10nt_5,tcgcgaccaa,Pret_ra0945
index_8nt_6,tctggcaa,P821_ra0821
index_9nt_6,gttggccaa,Plin_et5020
index_10nt_6,atcggaccaa,Pama_et5008
index_8nt_7,tagatcaa,Plyp_et4996
index_9nt_7,ctgatccaa,Acat_ra0981
index_10nt_7,cattgaccaa,Ppul_ra0742
index_8nt_8,gttctcaa,Acat_ra0962
index_9nt_8,tctctccaa,Pphi_ra0485
index_10nt_8,ctgataccaa,Pobt_et5005
index_9nt_9,aataagcaa,Acat_ra0992
index_10nt_9,accaagccaa,Ptru_ra0712
index_8nt_10,cagcagaa,Pbet_ra0942
index_9nt_10,cgccagcaa,P824_ra0824
index_10nt_10,cgtcagccaa,Parc_ra0150
index_8nt_11,tgagagaa,Psve_et5026
index_9nt_11,tcggagcaa,Acat_ra0980
index_10nt_11,taggagccaa,Ppec_et4986
index_8nt_12,gtctcgaa,Pbet_ra0466
index_9nt_12,gtatagcaa,PMac_et5033
index_10nt_12,gtatagccaa,Pmas_et5006
index_8nt_13,ggtaggaa,Pnig_ra0510
index_9nt_13,ccaacgcaa,Pcon_et5001
index_10nt_13,gatacgccaa,Plyp_et4997
index_8nt_14,ccatggaa,Pobt_et5037
index_9nt_14,gagccgcaa,PspB_et5039
index_10nt_16,tcttatccaa,Pves_ra0810
index_8nt_15,ggccataa,PRad_et5018
index_9nt_15,atcgcgcaa,Acat_ra0982
index_10nt_17,ttaactccaa,Pbet_ra0943
index_8nt_16,atggataa,Pbet_ra0897
index_9nt_16,tacttgcaa,Pflo_et5038
index_10nt_18,gccgctccaa,Pmes_ra0749
index_8nt_17,catactaa,Pbet_krb021
index_9nt_17,ccttatcaa,Psch_ra0670
index_10nt_23,tgcgaagcaa,Acat_ra0966
index_8nt_18,ttacctaa,Psur_et4987
index_9nt_18,ggtactcaa,Pbet_gd1725
index_10nt_24,taaccagcaa,P859_ra0874
index_8nt_19,gaaggtaa,Pboe_ra0842
index_9nt_19,ttacctcaa,Acat_ra0988
index_10nt_25,cttgcagcaa,Acat_ra0997
index_9nt_20,acgagtcaa,Acat_ra0948
index_10nt_31,agaaccgcaa,Paeq_et5015
index_8nt_21,gtcgacca,PPel_ra0936
index_9nt_21,gcagttcaa,P704_ra0717
index_10nt_37,agcctggcaa,PRad_et5032
index_8nt_22,aattacca,Acat_ra0991
index_10nt_38,ggtaatgcaa,Pnov_ra0741
index_8nt_23,ataatcca,Pbet_ra0770
index_9nt_23,tgagaagaa,P926_ra0926
index_10nt_41,ggtccatcaa,Pcon_et5014
index_8nt_24,cgcctcca,Auni_D01443
index_9nt_24,aggccagaa,PYY1_et4981
index_10nt_43,tccatatcaa,Pbet_krb019
index_8nt_25,cgaacgca,Acat_ra0996
index_9nt_25,catgcagaa,Prio_et4991
index_10nt_47,ttacgctcaa,Pbet_ra0385
index_8nt_26,acgccgca,Acat_ra0951
index_9nt_26,gcatcagaa,Pacr_ra0146
index_8nt_27,gatgcgca,Paug_et5013
index_9nt_27,ataagagaa,PspA_et5030
index_10nt_56,gacgcaagaa,Pbet_ra0192
index_8nt_28,gtacggca,Ppop_et5002
index_9nt_28,cgctgagaa,Psol_et5024
index_10nt_57,ccgtcaagaa,Acat_ra0965
index_8nt_29,cttcatca,Pbet_sh0937
index_9nt_29,tccatagaa,Acat_ra0956
index_10nt_58,tcaagaagaa,PPel_ra0540
index_8nt_30,gcatatca,PSM_ra0887
index_9nt_30,tagaacgaa,Pbet_ra0891
index_10nt_59,ctccgaagaa,PRad_et5019
index_8nt_31,tccgctca,Pbet_ra0890
index_9nt_31,actgacgaa,PPel_et5023
index_10nt_60,ggttgaagaa,Plin_et5012
index_8nt_32,agcagtca,P548_ra0940
index_9nt_32,ggcgccgaa,Psar_ra0642
index_10nt_62,ttggtaagaa,Acat_ra0989
index_8nt_33,gagcttca,Acat_ra0969
index_9nt_33,ccgcgcgaa,Pdem_et5029
index_10nt_63,tggaccagaa,Pbet_sy0142
index_8nt_34,gcgcaaga,Pcer_et4980
index_9nt_34,ttattcgaa,Pbet_rp0764
index_10nt_104,tcctcttgaa,Ppil_et5049
index_9nt_35,ggaatggaa,Pfra_ra0409
index_10nt_114,tctcgcataa,Pbor_ra0861
index_8nt_36,agctaaga,Pcil_ra0139
index_9nt_36,attctggaa,P722_ra0722
index_10nt_130,aagttgctaa,Pumb_et4355
index_8nt_37,aatccaga,Pbet_ra0789
index_9nt_37,agcaatgaa,Acat_ra0998
index_10nt_138,atagtcgtaa,Paeq_et5028
index_8nt_38,cctagaga,Paur_et3513
index_9nt_38,ctggatgaa,Pgra_et1409
index_10nt_143,tgcaacttaa,Pbur_ch1166
index_8nt_39,ggaataga,Pbet_ra0968
index_9nt_39,caacttgaa,Paeq_et4998
index_10nt_148,aagccaacca,Pfra_ra0946
index_8nt_40,ttcgtaga,Pver_ra0424
index_9nt_40,cttcaataa,P821_ra0815
index_8nt_41,cttgccga,P860_ra0796
index_9nt_41,aaggaataa,Psil_ra0915
index_10nt_150,cgctcaacca,Pret_dg3301
index_8nt_42,gaccgcga,Pped_ra0675
index_9nt_42,ttctcataa,P824_ra0826
index_10nt_151,ataagaacca,Pbet_ra0389
index_8nt_43,acgttcga,PMul_ra0547
index_9nt_43,gatagataa,Pbet_ra0555
index_10nt_152,cctcgaacca,Pumb_et4344
index_8nt_44,tataagga,Pbet_ra0964
index_9nt_44,ccaggataa,Psub_et2621
index_10nt_153,gtcctaacca,P859_ra0873
index_8nt_45,ctgatgga,Prid_ra0819
index_9nt_45,gcgctataa,Pbet_ra0967
index_10nt_155,ctgcagacca,Aman_bellot
index_8nt_46,tggactga,Pbet_gd1064
index_9nt_46,agattataa,Pmet_ra0711
index_10nt_162,cttattacca,Ppub_ra0616
index_8nt_47,actgaata,Pabb_ra0829
index_9nt_47,gtaacctaa,Pbet_ra0645
index_10nt_164,accgttacca,Pumb_et4353
index_8nt_48,tagtaata,Pkad_sl1837
index_9nt_48,cagtcctaa,Pkur_ra0626
index_10nt_165,cagagagcca,Pgra_et4034
index_8nt_49,gtagcata,Psty_ra0684
index_9nt_49,acctagtaa,Pbet_mo1050
index_10nt_167,cattacgcca,Shol_ul2513
index_8nt_50,atccgata,Psub_ra0425
index_9nt_50,tggacgtaa,Pmar_et0478
index_10nt_173,ctatcggcca,Pmur_ra0365
index_8nt_51,gccttata,Pbet_ra0955
index_9nt_51,gctgcgtaa,Pbet_ra0164
index_10nt_176,tgagctgcca,Pumb_et4347
index_8nt_52,tgctgcta,Pcur_ra0651
index_9nt_52,ctcaggtaa,Pmaj_ra0578
index_10nt_185,acctcgtcca,Pcal_mk0161
index_8nt_53,ccagtcta,PPel_et5009
index_9nt_53,taacggtaa,Ssip_da1407
index_10nt_188,cgaggaagca,Pbac_ra0377
index_8nt_54,atatagta,Psul_ra0124
index_9nt_54,aatccttaa,P859_ra0859
index_8nt_55,aagaggta,Pfra_ra0444
index_10nt_191,aggcgcagca,Parf_ch2000
index_8nt_56,ttcaatta,Pbet_ra0947
index_10nt_192,catctcagca,Parg_ra0637
index_8nt_57,ccgcgtta,Pbet_ra0682
index_9nt_57,ggttaacca,Pbet_ra0188
index_10nt_195,aattggagca,P821_ra0823
index_8nt_58,cctccaac,Pbet_krb106
index_9nt_58,gtcagacca,PMac_et5034
index_10nt_200,caggaacgca,Pbet_sy0174
index_8nt_59,ttgcgaac,Pbet_ra0763
index_9nt_59,agacgacca,Pmyr_mj0205
index_10nt_211,aactctcgca,Pbet_ra0638
index_9nt_60,cctatacca,Pbet_ra1002
index_10nt_213,aatgcaggca,Paus_jm0677
index_8nt_61,acctgaac,Sapp_rz2698
index_9nt_61,cttgagcca,Pcan_ra0364
index_10nt_215,ttggacggca,Pabb_ra0359
index_8nt_62,aatataac,P821_ra0825
index_9nt_62,actccgcca,Pqui_ra0128
index_10nt_218,ttaattggca,Pbet_ra0373
index_8nt_63,gcggtaac,Pbet_ra0157
index_9nt_63,ggagcgcca,Prei_ch1167
index_10nt_221,cataattgca,Acat_sl2183
index_8nt_64,cttaagac,P662_ra0662
index_9nt_64,cggaggcca,Pfra_ra0438
index_10nt_222,agaacttgca,Pqui_ra0781
index_8nt_65,gacgagac,Pbet_ra0371
index_9nt_65,ataatgcca,P864_ra0864
index_10nt_225,caattaatca,Pbet_ra0378
index_8nt_66,aggacgac,P860_ra0876
index_9nt_66,gcgttgcca,Pbet_ra0390
index_10nt_227,ttatgcatca,Pmaj_ra0362
index_8nt_67,tattggac,Pbet_ra0843
index_9nt_67,tagactcca,Pfla_jz00c1
index_10nt_231,tattctatca,Pcom_c31327
index_8nt_68,cgcttgac,Pbet_ra0995
index_9nt_68,gatcgtcca,Pbac_ra0142
index_10nt_239,gcttgcctca,Pbre_ra0363
index_8nt_69,taggctac,Parg_mn2746
index_9nt_69,ctccttcca,Pabb_ra0906
index_10nt_243,agcatgctca,Pbet_ra0527
index_8nt_70,gtcattac,Pbet_ra0487
index_10nt_244,actaatctca,Pumb_et4362
index_8nt_71,caacttac,Pbet_ra0975
index_9nt_71,aactcagca,Pbet_ra0368
index_10nt_249,attcgcgtca,Pasy_et3500
index_8nt_72,gatcaacc,Pcom_hd0251
index_9nt_72,gaaggagca,Pre1_et4707
index_10nt_251,tccaaggtca,Pbet_ra0790
index_8nt_73,gcaagacc,P659_ra0666
index_9nt_73,atggtagca,Pbet_wi0810
index_10nt_253,catatggtca,Plae_js7167
index_8nt_74,agccagcc,Pcil_ra0679
index_9nt_74,cgtaacgca,Pbet_ra0990
index_10nt_256,ggcgtattca,Pcub_ra0761
index_8nt_75,ccagagcc,P776_ra0777
index_9nt_75,gtctacgca,Pbet_jz00c9
index_10nt_260,cgaaccaaga,Pdec_ra0756
index_8nt_76,ttatcgcc,Pbet_ra0978
index_9nt_76,acgaccgca,Pbet_ra0987
index_8nt_77,tcgatgcc,Pcyr_ra0579
index_9nt_77,agcctcgca,Pbet_ra1001
index_10nt_262,acgtccaaga,Sbre_de1932
index_8nt_78,cagtatcc,Ppol_jl2398
index_9nt_78,ccagtcgca,Ssod_schusn
index_8nt_79,actactcc,Pbet_ra0849
index_9nt_79,tggcaggca,Sapp_ma1873
index_10nt_264,atactcaaga,Prei_ra0758
index_8nt_80,ggacctcc,Pbet_gd1755
index_9nt_80,gatacggca,Pbet_ra0762
index_10nt_265,cagaagaaga,Pbet_ra0193
index_8nt_81,ctcggtcc,Pped_jl2494
index_9nt_81,tccgctgca,Ssod_ha0531
index_10nt_274,aggattaaga,Ppor_ra0783
index_8nt_82,ggcgcagc,PPel_wi0818
index_9nt_82,cggtctgca,Shol_bo2525
index_10nt_290,agataagaga,Pbae_et1563
index_8nt_83,ccattagc,P659_ra0661
index_9nt_83,cgcgcatca,Ples_ra0922
index_10nt_302,tatacggaga,Punc_ra0599
index_8nt_84,cgcaacgc,Pmaj_ra0850
index_9nt_84,ttgcgatca,Pbet_ra0994
index_10nt_306,cgcgaataga,PMul_ra0593
index_8nt_85,atagacgc,Pbet_ra983a
index_9nt_85,acttgatca,Ples_ra0976
index_10nt_312,ttcagctaga,Pbet_ra0983
index_8nt_86,gcttacgc,Sevo_et2671
index_9nt_86,agagactca,Sapp_ve3547
index_10nt_320,tcaacgacga,P173_rr7352
index_8nt_87,gagaccgc,Pcel_ra0557
index_9nt_87,gccggctca,Phae_ra0930
index_10nt_336,ctctgatcga,Ssip_ja0808
index_8nt_88,gttccggc,Pbet_ra0490
index_9nt_88,ctatgctca,Pobt_et5025
index_10nt_340,attggaagga,Pboj_ra0542
index_8nt_89,aactcggc,Pros_mn1986
index_9nt_89,gagatctca,Pcin_mj0379
index_10nt_345,caggttagga,Pbet_ra0073
index_8nt_90,ctaactgc,Snov_cr4551
index_9nt_90,ggcaagtca,Ssod_cu2004
index_8nt_91,atgcttgc,Acat_sl2187
index_9nt_91,ccgaattca,P568_ra0568
index_10nt_355,atatgctgga,Pbet_ra0963
index_8nt_92,cggcaatc,Pban_ra0464
index_9nt_92,gaatattca,Pcom_ri2352
index_10nt_356,ggaatctgga,Pumb_et4364
index_8nt_93,ctctcatc,Ppil_et1411
index_10nt_357,agtcattgga,P745_ra0745
index_8nt_94,ggttgatc,Psch_ra0664
index_10nt_363,tagcatatga,Pbet_ra0993
index_8nt_95,catgactc,Stac_ma5464
index_9nt_95,ggctcaaga,Paeq_et5000
index_10nt_370,ttatatctga,Pbet_sl2301
index_8nt_96,acggcctc,Pqui_ra0573
index_10nt_371,ccagttctga,Pbet_ra1000
index_8nt_97,attagctc,Pbet_gd1711
index_9nt_97,aatcgaaga,Pspo_et2707
index_10nt_373,cggtccttga,Scha_oc1324
index_8nt_98,tgactctc,Sapp_ve3521
index_9nt_98,ctcataaga,Pblu_ra0367
index_10nt_376,acgccgttga,Spha_lb1727
index_8nt_99,gcgaattc,Pbet_ra0179
index_9nt_99,gaggtaaga,Pumb_et4349
index_10nt_379,tgcggcaata,Sbre_pa1058
index_8nt_100,gattcaag,Plon_015008
index_9nt_100,cgaaccaga,Pvic_mj0809
index_10nt_402,gccgacgata,Pbet_ra0475
index_8nt_101,ctaataag,Pind_et4995
index_9nt_101,gtccgcaga,Pcap_et2771
index_10nt_412,tataactata,P860_ra0875
index_8nt_102,acgagcag,Psar_ra0862
index_9nt_102,cctggcaga,Pboj_ra0537
index_10nt_420,ccgcctacta,Pmel_et4684
index_8nt_103,ggcggcag,Pbet_ra0528
index_9nt_103,aacttcaga,Pgui_et4714
index_10nt_422,tgagtaccta,Pbet_ra0949
index_8nt_104,tctacgag,Pram_ra0590
index_9nt_104,acgaagaga,Pimp_et0989
index_10nt_423,ctaaggccta,Soxy_sm1023
index_9nt_105,ggtcagaga,Psch_014300
index_10nt_426,cctatagcta,Pobl_et0351
index_8nt_106,aaccggag,Sbre_ne8653
index_9nt_106,caatggaga,Sbre_al1113
index_10nt_429,caaggatcta,Pobl_et0974
index_8nt_107,cgatatag,Sasp_ja1211
index_9nt_107,taagataga,Pcam_mj0234
index_10nt_431,cgcctatcta,Pcom_mh8398
index_8nt_108,actcttag,Psch_ra0674
index_9nt_108,acttctaga,Pvir_ra0984
index_10nt_432,tcctactcta,Psag_et0320
index_8nt_109,cggagacg,P747_ra0747
index_9nt_109,agacttaga,Pbet_ra0552
index_10nt_433,ttggtctcta,Pbac_ra0116
index_8nt_110,gtctgacg,Pre2_et4707
index_9nt_110,aggatacga,Sbre_al1113
index_10nt_435,agaccgtcta,Pobl_et0974
index_8nt_111,accatacg,Sasp_ja1211
index_9nt_111,taactacga,Pcam_mj0234
index_10nt_440,agcgatagta,Pbet_ra0814
index_8nt_112,gaagtacg,Psch_ra0674
index_9nt_112,tattaccga,Pvir_ra0984
index_10nt_441,ctacttagta,P662_015073
index_8nt_113,ggtaaccg,Snov_ca1983
index_9nt_113,cgcgtccga,Pbet_ra0814
index_10nt_446,taagccggta,Acat_sl2184
index_8nt_114,ctggtccg,Psch_012354
index_9nt_114,gacgagcga,Pesp_al1148
index_10nt_447,gtcgctggta,Pfim_et1037
index_8nt_115,atgaagcg,Pcin_mj0066
index_9nt_115,cgttcgcga,Pkin_mj0392
index_10nt_448,tggtctggta,Scha_oc1324
index_8nt_116,agttcgcg,P735_ra0735
index_9nt_116,tctaggcga,Shol_ra3547
index_10nt_449,cgcattggta,Pcor_mj0977
index_8nt_117,catatgcg,Pbet_wi0839
index_9nt_117,atgcggcga,PMul_ra0481
index_10nt_451,tccgcgatta,P662_ra0673
index_8nt_118,gttgaagg,Pcin_mj0673
index_9nt_118,atctatcga,Pesp_al1148
index_10nt_453,tgccgactta,Pfim_et1037
index_8nt_119,tcctcagg,Pcin_mj0066
index_9nt_119,ctaagtcga,Pkin_mj0392
index_10nt_456,gttgcgctta,Ssku_mo3141
index_8nt_120,cgtctagg,P735_ra0735
index_9nt_120,gttgaagga,Shol_ra3547
index_10nt_457,cctcggctta,Pcal_mj1243
index_8nt_121,agaaccgg,Pbet_ra0950
index_9nt_121,cagagagga,Snov_cr4562
index_10nt_458,tcattgctta,Pbet_wi0838
index_8nt_122,aatggcgg,Pbet_ra0451
index_9nt_122,cgtctagga,Sion_bh2615
index_10nt_459,ggacctctta,Ppen_mj0213
index_8nt_123,gtattcgg,Pcar_mj0046
index_9nt_123,tacggcgga,Ptho_mj0396
index_10nt_460,acgtctctta,Psch_ra0650
index_8nt_124,cagcctgg,P860_ra0860
index_9nt_124,agatgcgga,Shol_si9581
index_10nt_461,ggagaagtta,P809_ra0809
index_8nt_125,atcgctgg,Pbet_ra0072
index_9nt_125,gctatcgga,Pbet_ra0750
index_10nt_462,ctaaccgtta,Prib_ra0635
index_8nt_126,tgagttgg,Plen_et2581
index_10nt_464,ttcttcgtta,Sion_bh2615
index_8nt_127,taaccatg,Ppen_mj0213
index_9nt_127,agccaatga,Pcar_mj0046
index_10nt_465,actacggtta,Ptho_mj0396
index_8nt_128,acctactg,Psch_ra0650
index_9nt_128,tcataatga,P860_ra0860
index_10nt_466,gaactggtta,Shol_si9581
index_9nt_129,ttcaactga,P662_015105
index_10nt_467,ttcaaccaac,Pmaj_mj0202
index_8nt_130,gttacttg,P836_ra0836
index_9nt_130,atgacttga,Sapp_mo5283
index_10nt_468,aaggaccaac,Pbet_ra0757
index_8nt_131,agcgtaat,Pbis_et0077
index_9nt_131,cggcgttga,Shol_gr1114
index_10nt_469,ggaggccaac,Pcel_mj0171
index_8nt_132,cagttaat,Pbet_mj0510
index_9nt_132,gaaccaata,P659_ra0659
index_10nt_472,gtctcgcaac,P859_ra0871
index_8nt_133,acttccat,Sbre_va1100
index_9nt_133,agcagaata,P662_015104
index_10nt_473,ctacggcaac,Sapp_rz2238
index_8nt_134,gcgcggat,P836_ra0837
index_9nt_134,tggctaata,Pcom_an2820
index_8nt_135,cgtcgtat,Ppac_016114
index_9nt_135,ccattaata,Pbis_et0077
index_10nt_482,agccaagaac,Sion_gr1114
index_8nt_136,acgtaact,Pcel_mj0171
index_9nt_136,ttgaccata,Pbet_mj0510
index_10nt_484,ttggcagaac,P659_ra0659
index_8nt_137,gttatact,P859_ra0871
index_9nt_137,aatgccata,Sbre_va1100